XGBClassifier의 P(y=1),LGBMClassifier의 P(y=1),CatBoostClassifier의 P(y=1),평균 P(y=1)의 확률,prediction_0.22,actual,confusion
0.0053163264,3.2058064069127184e-05,0.11781891091149242,0.041055765123412906,0,0,TN
0.0006044682,1.4906572876064637e-06,0.07125173959808476,0.023952566159515177,0,0,TN
0.0077711847,8.600841312850799e-06,0.2873583789733244,0.09837938816086073,0,0,TN
0.20444956,8.633436540438382e-05,0.15320567837206095,0.11924719231866215,0,0,TN
0.0037792337,4.152173925328769e-05,0.21100773073918008,0.0716094953815234,0,0,TN
0.16553017,0.03548095162777162,0.43553939698274347,0.21218350786038065,0,0,TN
0.039268114,0.0003195636394944513,0.38482139352256883,0.14146969027826553,0,0,TN
0.3561121,0.16479585501347974,0.2586990747329179,0.2598690074932603,1,0,FP
0.036970526,0.013583097233525111,0.4542833139818207,0.16827897906511383,0,1,FN
0.02502882,0.42805108675749415,0.3258546414291559,0.259644849134976,1,0,FP
0.0022841732,1.0570074457338655e-06,0.20060573002925558,0.06763032006396826,0,0,TN
0.06040875,0.026969529100174812,0.4432853918219745,0.17688788986948767,0,0,TN
0.1310637,0.006404455733707866,0.5157387820694551,0.21773564584181768,0,0,TN
0.0029923466,1.8517726785306175e-05,0.3045628975080154,0.10252458729493007,0,0,TN
0.0009431824,2.1138899514187833e-05,0.18779555692578126,0.06291995940360735,0,0,TN
0.0038892638,6.444442976134432e-07,0.4315789438791673,0.14515628405461903,0,0,TN
0.0039072,5.314784193239429e-06,0.2291560781800745,0.07768953097109794,0,0,TN
0.0007710379,2.015818038167459e-06,0.07672548148773695,0.02583284506358767,0,0,TN
0.0055901185,1.3529987308701224e-05,0.18089454476372524,0.062166064406280565,0,0,TN
0.0006507151,3.8817480199194326e-08,0.2848822565167771,0.09517767013904704,0,0,TN
0.0063459566,0.01384410594772774,0.12269513663262915,0.047628399722219404,0,0,TN
0.14320882,0.006658056525819223,0.2553633813735662,0.13507675151563833,0,0,TN
0.00055305293,8.376485697019433e-05,0.14182362804877752,0.04748681527879158,0,0,TN
0.0011694713,3.854707403417092e-05,0.25822762340110594,0.08647854725938038,0,0,TN
0.015141582,5.5652741511994746e-05,0.26642697630443046,0.09387473705414236,0,0,TN
0.41919938,5.75193961177502e-07,0.10542788546307093,0.1748759459851291,0,0,TN
0.006279271,0.00025824268099961244,0.2763977909948533,0.09431176825728134,0,0,TN
0.0009295673,0.00021028973276610138,0.2226735597445084,0.07460447226662505,0,0,TN
0.4727604,0.20806153406962827,0.6722786868620377,0.4510335433494703,1,0,FP
0.046611704,9.923478691020969e-05,0.3253428343260847,0.12401792434842673,0,0,TN
0.0034119696,2.253954891328046e-05,0.678283953933139,0.22723948770589597,1,0,FP
0.0010744378,1.0272792257088845e-07,0.05870989369023295,0.019928144722886315,0,0,TN
0.021095393,0.03680001142432318,0.5291390762944391,0.195678160314771,0,0,TN
0.0012274414,1.560114192636558e-10,0.05735966406363588,0.019529035193296653,0,0,TN
0.020164303,5.6242126475067986e-06,0.19538242698461777,0.07185078489294804,0,0,TN
0.0003957868,1.2968028143038762e-05,0.23874023883500398,0.07971633122204332,0,1,FN
0.0032121013,1.8849740812134085e-05,0.4498913033493155,0.15104075146066423,0,1,FN
0.07746699,0.033176260043151995,0.3599033093178444,0.15684885214480596,0,0,TN
0.21948269,0.006484312868236537,0.3925437444673816,0.20617024914383988,0,0,TN
0.238491,0.2588663828685462,0.48808308868438216,0.3284801567659643,1,0,FP
0.0062035616,3.973848020330022e-05,0.15651467209693773,0.054252657377578416,0,0,TN
0.0019368709,9.264060808667534e-06,0.10680477368054278,0.036250302867095775,0,0,TN
0.0048952145,1.6179348781270519e-06,0.3385324130704174,0.11447641515412015,0,0,TN
0.0011296635,3.4688892532998844e-07,0.13919011596925934,0.04677337546918276,0,0,TN
0.032041084,0.003520646247423607,0.42123514128536027,0.15226562385137124,0,0,TN
0.016694995,0.0002646330313431939,0.4354382221213755,0.15079928326534975,0,0,TN
0.0010949299,3.5556634690852543e-06,0.12457336189262956,0.04189061581001399,0,1,FN
0.32147795,0.016993865373357966,0.5113266016221372,0.2832661388715961,1,0,FP
0.0130781,6.21663021704179e-05,0.3043038525540511,0.10581470630140904,0,0,TN
0.08406912,0.012382483856128215,0.3628196556226211,0.15309041912748625,0,0,TN
0.0012277997,1.8471824538233835e-07,0.1530787641476476,0.05143558285083208,0,0,TN
0.6838746,0.9775870050412259,0.2551025226982798,0.6388547116085624,1,1,TP
0.11753179,0.0022826207668086517,0.08716952747430365,0.06899464652349872,0,0,TN
0.9932761,0.999593184066994,0.6749670226875428,0.8892787753289048,1,0,FP
0.062679276,0.009781959271882145,0.3025455563771154,0.12500226383977356,0,0,TN
0.00018970168,1.053314723915642e-08,0.2585898168427861,0.08625984301774446,0,0,TN
0.1234431,0.0023823346024138816,0.17554551970087862,0.10045698372647897,0,0,TN
0.1461832,0.002805678231770205,0.27468828074415125,0.14122571723529045,0,0,TN
0.34221336,0.7407917734313296,0.7575128804141299,0.6135060054336092,1,0,FP
0.003997061,5.483604198875613e-07,0.264405988577082,0.0894678659578154,0,0,TN
0.937578,0.7036794837635622,0.8212328899020178,0.8208301320485303,1,1,TP
0.0515862,0.00018887820788586015,0.6944796414297434,0.24875157306315,1,0,FP
0.00073496357,0.0004170959562933554,0.20765879317009986,0.06960361756570489,0,0,TN
0.14339887,0.19149153209165748,0.5149231635743102,0.2832711872411212,1,0,FP
0.4721599,0.04088743710381589,0.4703846565467581,0.3278106619904023,1,0,FP
0.007680529,1.7508212397623143e-05,0.3877546535163151,0.13181756350864066,0,0,TN
0.020081835,0.00016665831294881414,0.07270637843232393,0.030984957204289787,0,0,TN
0.043261927,0.0010661817733513157,0.4883319124191009,0.17755334027121694,0,0,TN
0.004418724,1.9869648874858296e-05,0.13053933390702782,0.04499264259080782,0,0,TN
0.24653576,0.06488425216518225,0.05773267851822077,0.12305089794263203,0,0,TN
0.6351722,0.9773410187352701,0.6856656634990783,0.7660596235054538,1,1,TP
0.024714194,0.38809959519741616,0.34509750652265314,0.25263709865275175,1,0,FP
0.037076056,0.00019704271541566825,0.46035781126684455,0.16587696999527693,0,0,TN
0.0041783554,0.0001426569070678608,0.19198584288914225,0.06543561841471936,0,1,FN
0.0016096806,2.7972402145239022e-08,0.46916950417478326,0.15692640424642262,0,0,TN
0.08207548,0.006091935848942979,0.3981586061578435,0.16210867288440325,0,0,TN
0.9750931,0.9996133468475835,0.893392489882079,0.9560329876755532,1,0,FP
0.059287217,0.001615335867512997,0.24681579502686982,0.10257278246957725,0,0,TN
0.11862305,0.0027472002877821093,0.17294128903655603,0.09810384579714367,0,0,TN
0.00044195083,2.1265663482901308e-07,0.10717122957116348,0.035871131020330134,0,0,TN
0.024030427,0.0002988538578516028,0.5302222455253959,0.18485050863345878,0,0,TN
0.037954476,0.01105627254703048,0.30894541368577916,0.11931872065448908,0,1,FN
0.0034896152,7.004419829744252e-08,0.47473739004255316,0.15940902508319532,0,0,TN
0.015853856,0.0004316747401429464,0.1720407976665903,0.06277544272187956,0,0,TN
0.023751238,3.671140090955047e-05,0.09247776180791605,0.038755237189942206,0,0,TN
0.0020443674,9.704317630454535e-06,0.32907765447279447,0.11037724205385065,0,0,TN
0.00068977295,3.957465967565903e-06,0.19235140182959817,0.06434837741426382,0,0,TN
0.0130650895,2.163922713990813e-05,0.14010666769691985,0.051064465465232654,0,0,TN
0.0036907026,5.543563159119082e-07,0.41290395496527277,0.13886507064314796,0,0,TN
0.7889716,0.9884456634316657,0.5885093627402802,0.7886422096962211,1,0,FP
0.008306967,4.970165716383916e-05,0.3713377223617617,0.12656479703782206,0,0,TN
0.5143554,0.0005681815104816024,0.16225146851733863,0.22572502369803482,1,0,FP
0.22962296,0.7696689924965825,0.3354675294917469,0.4449198273596555,1,1,TP
0.041543514,0.0001862246168113545,0.07646125952892709,0.03939699922739723,0,0,TN
0.001117773,1.4401131719237028e-07,0.0673455562626142,0.02282115775957964,0,0,TN
0.0030011567,0.0015050118038088566,0.4734767011315229,0.15932762322134883,0,0,TN
0.29009745,0.6456166053639303,0.1343576078625284,0.35669055282533874,1,0,FP
0.04704925,0.00026932423341646355,0.32140170623701264,0.12290676030804655,0,0,TN
0.27329892,0.8815716761119494,0.8448643213862882,0.6665783055663783,1,0,FP
0.0111749265,0.002344467522036518,0.6725328789945797,0.22868409101697043,1,0,FP
0.06751789,0.07341434634051443,0.6048936095919049,0.24860861581954716,1,0,FP
0.0018222479,4.070158686544523e-06,0.1992771941282775,0.06703450405178928,0,0,TN
0.0015954633,2.2353429844580032e-05,0.2513158121982041,0.08431120962751255,0,0,TN
0.00040919596,2.4627129819222383e-10,0.1458626739050072,0.0487572900358623,0,0,TN
0.5566102,0.9847684603931753,0.7494619817894747,0.7636135562712716,1,0,FP
0.033506446,0.0025424278850939832,0.25651236875305233,0.09752041407494257,0,0,TN
0.03405525,0.021602739783993526,0.4522576525418424,0.16930521465133216,0,1,FN
0.0011872714,1.3422252060318162e-06,0.7108224840284246,0.23733703256405655,1,0,FP
0.0016445676,2.2810859353346678e-06,0.14158098673215094,0.047742611801522616,0,1,FN
0.014780942,0.0010706881151429073,0.21359549903029407,0.07648237649868765,0,0,TN
0.8207022,0.9899174469022411,0.7601339123338168,0.8569178514678665,1,1,TP
0.0011612229,1.538961066050446e-07,0.1379518835401709,0.04637108678816038,0,0,TN
0.0031685492,1.4399318777616197e-05,0.34130960808544014,0.11483085218667806,0,0,TN
0.0002459487,2.11956115433784e-07,0.23680141510423125,0.07901585858693794,0,0,TN
0.05216157,0.906673618747456,0.4610566502525452,0.4732972798794732,1,0,FP
0.0024911857,0.0006133421159518654,0.06936908317634777,0.024157870322247824,0,1,FN
0.014824314,1.6629775932078402e-05,0.09322924594311577,0.036023396587324556,0,0,TN
0.13218674,0.011258243473061773,0.21760168936651914,0.12034889115880217,0,1,FN
0.8394217,0.7441596403199857,0.8032264500097571,0.7956025932800294,1,0,FP
0.0063242847,0.0006865062043253327,0.1548984179228127,0.05396973627904269,0,0,TN
0.00722452,4.242577451652731e-06,0.38043586432789517,0.12922154236935765,0,0,TN
0.0205816,0.002646884432140012,0.08860846815254513,0.03727898396987559,0,0,TN
0.02586364,3.127918662287918e-06,0.34654474879468156,0.12413717224123359,0,0,TN
0.38362786,0.6047882782541504,0.6128486433447171,0.5337549277790242,1,0,FP
0.00032340165,5.856193948124267e-06,0.19442971397630174,0.06491965727262326,0,0,TN
0.052253306,9.560165185589287e-05,0.24507702339251083,0.09914197698546151,0,0,TN
0.014686719,0.00019728765430450688,0.1910379861337249,0.06864066412371214,0,0,TN
0.007514585,0.00015322416716063357,0.0817362739550527,0.02980136097725168,0,0,TN
0.0076270546,6.773058721434206e-05,0.5075695136458248,0.1717547662721068,0,0,TN
0.008572231,0.00011076832349968793,0.5398713795321651,0.1828514596341734,0,0,TN
0.017128116,0.00018672832573417576,0.33530443870418913,0.11753976084993485,0,0,TN
0.0026179424,1.72291520817374e-05,0.3319194047710107,0.11151819210841057,0,0,TN
0.0018978104,2.4673586382621624e-08,0.46682385356845496,0.15624056287276353,0,0,TN
0.004381242,4.0526088999160155e-06,0.1343704883218232,0.046251927712968634,0,0,TN
0.0016929785,1.3515332017435804e-07,0.1809670365150729,0.06088671673907014,0,0,TN
0.55485755,0.9472604207254329,0.3922012984375882,0.6314397570715218,1,0,FP
0.026063832,4.95456715544795e-05,0.1556160471603382,0.06057647478498449,0,0,TN
0.0015030367,3.191241513730654e-06,0.42569581627248215,0.1424006814069014,0,0,TN
0.07665989,0.0003957780434756016,0.052402628718857494,0.043152764930477205,0,0,TN
0.001644206,7.86127994330327e-07,0.034189873005181774,0.011944955044556027,0,0,TN
0.0060526463,8.031793219714186e-06,0.07425670476827811,0.02677246096060368,0,0,TN
0.015141582,5.5652741511994746e-05,0.26642697630443046,0.09387473705414236,0,0,TN
0.5907748,0.902624215418871,0.18221618883158894,0.5585383929339506,1,0,FP
0.422858,0.316302314483509,0.3270186251090624,0.35539297979806905,1,0,FP
0.0032619922,2.6758293074960115e-06,0.16340053253413697,0.05555506686854391,0,0,TN
0.013662412,2.9863768954396262e-06,0.12988580178139905,0.047850399996537944,0,0,TN
0.0077578533,5.057275128924728e-06,0.01766979106283557,0.008477567196305024,0,0,TN
0.015559343,2.8950759644318256e-05,0.16339629942117145,0.059661530956875986,0,0,TN
0.19907218,0.0007137992360868651,0.307396965718079,0.1690609823775544,0,1,FN
0.047947384,5.634423738967874e-05,0.34051021488177086,0.12950464784540586,0,0,TN
0.035447344,0.004927022501986013,0.22254291137347482,0.08763909268646088,0,0,TN
0.09394297,0.0010547218402517618,0.30219333315172314,0.13239700834314508,0,1,FN
0.039819382,0.0008059274385151183,0.4034959542148947,0.14804042126150316,0,1,FN
0.0016833552,1.0534760042896762e-08,0.25232253340992067,0.0846686330457782,0,1,FN
0.033214696,0.00031345059418324785,0.19001457339689018,0.07451423991424681,0,0,TN
0.6887599,0.09008299882844635,0.6140713679202227,0.46430476324331044,1,1,TP
0.1609111,0.049489102271913304,0.626809383620617,0.2790698613383757,1,1,TP
0.45130888,0.44705344196448643,0.7643541489001469,0.5542388223802165,1,0,FP
0.00076640054,5.266163087521499e-06,0.2753648543593912,0.0920455070204431,0,1,FN
0.10571511,0.08781315938148986,0.504180488827094,0.23256958636886726,1,0,FP
0.005985131,1.7160822170081208e-08,0.4443046339621283,0.15009659404817985,0,0,TN
0.015197568,0.00012264360530011127,0.3795169443300981,0.13161238519237775,0,0,TN
0.13471566,0.04168846031971899,0.6769764385313785,0.28446018675253815,1,0,FP
0.001478371,4.715248878654399e-05,0.0915129120977536,0.031012811854701932,0,0,TN
0.000119008255,3.7914281469290057e-07,0.016259886275967538,0.005459757891208044,0,0,TN
0.7880512,0.7926626148173112,0.21389356589516254,0.5982024562348566,1,0,FP
0.0944227,0.022847342352994682,0.6776259254826872,0.2649653219522056,1,1,TP
0.04132384,1.0779774716390026e-05,0.4133627781197672,0.1515657995042057,0,0,TN
0.4845064,0.5048584843418561,0.23126923051267056,0.40687803776464465,1,0,FP
0.0003507026,1.6667409251181044e-07,0.04390071944703648,0.01475052957777472,0,0,TN
0.0014595357,9.201441686425145e-06,0.3866947446293501,0.12938782724934084,0,0,TN
0.50587326,0.0009550710489846166,0.18856097418580015,0.23179643603900582,1,0,FP
0.06533809,0.0014853271374968434,0.37985621455572477,0.148893210585121,0,0,TN
0.0058040037,0.0002780948883798441,0.25880932520967403,0.0882971412600138,0,0,TN
0.012317512,0.0001810645509068354,0.6362277199076837,0.21624209888099066,0,0,TN
0.0007085081,1.943715940350152e-09,0.09478246004339563,0.03183032335317751,0,0,TN
0.016000662,9.161981366688614e-05,0.1352872277953666,0.050459836536006886,0,1,FN
0.0006196187,1.479191369435138e-07,0.0974168215415614,0.03267886271615902,0,0,TN
0.0048628305,0.00018452663069419553,0.07025034829134194,0.025099235143512158,0,0,TN
0.049651165,8.666617851052877e-05,0.35188225229020803,0.13387336101007621,0,1,FN
0.03465311,0.10899734019102184,0.625374059951637,0.2563415029032194,1,0,FP
0.064709045,0.011148481946665805,0.29243144493584283,0.12276299062514412,0,1,FN
0.002086418,5.632523947923739e-07,0.12085922954212838,0.040982070258959315,0,0,TN
0.11348031,1.89126880264136e-05,0.21432677919739546,0.10927533301574328,0,0,TN
0.3943929,0.08542783409260206,0.4053861914088657,0.2950689777069814,1,0,FP
0.05381811,0.007369330724572219,0.6679375245956195,0.24304165523226273,1,0,FP
0.0074272514,5.7195131726750395e-06,0.15488797542864607,0.054106982124636584,0,0,TN
0.00060241326,1.993778413883518e-06,0.32625851677455686,0.10895430793762767,0,0,TN
0.0012227504,5.1470789648117716e-06,0.15463468095432928,0.05195419281271458,0,0,TN
0.004397559,0.00010012801222512746,0.4191285388821214,0.14120874195801222,0,0,TN
0.02865912,0.012666195300917598,0.10763574611639487,0.049653687206459,0,0,TN
0.09421476,0.00010833659465460799,0.19195197100656167,0.0954250224560906,0,0,TN
0.17365275,0.0019007035885495386,0.7880240391186524,0.3211924986470372,1,0,FP
0.00091770815,1.1072500012695137e-07,0.1506198922657836,0.050512570380919164,0,0,TN
0.00318819,1.6491662082895146e-06,0.0858455891902712,0.02967847613563421,0,0,TN
0.00014670326,4.351810842345386e-09,0.41788962852828143,0.13934544537875668,0,0,TN
0.03772141,0.00011921852050497383,0.1160230733727688,0.051287900762329565,0,0,TN
0.00029353958,1.8110183645888364e-06,0.38848062947598416,0.12959199335647234,0,0,TN
0.8207022,0.9981618625989884,0.7707280802427604,0.8631973793364301,1,1,TP
0.8207022,0.9981618625989884,0.7707280802427604,0.8631973793364301,1,1,TP
0.00039534614,5.405521058292733e-09,0.37799493050002786,0.12613009401581163,0,0,TN
0.48864147,0.04067623949134118,0.5194974826674044,0.34960506427648186,1,1,TP
0.094522566,0.10498576111696684,0.25594024387442604,0.15181619019821638,0,0,TN
0.00031964332,1.7468944118121203e-06,0.338143503513758,0.11282163124421456,0,0,TN
0.37913206,0.06400148406994552,0.6110444011471379,0.3513926491379384,1,0,FP
0.033339135,7.85604577442446e-05,0.43338365570819726,0.15560045050491278,0,0,TN
0.009723346,6.652807631361206e-06,0.2815226514645729,0.09708421667376148,0,0,TN
0.0042932197,0.00033166786920828804,0.2401483316876407,0.08159107306962529,0,0,TN
0.00043828052,1.0941560411303935e-06,0.062126315766551456,0.02085523014754065,0,0,TN
0.8211273,0.08509407084473844,0.631412744350083,0.512544703562967,1,0,FP
0.009169882,7.137899721561344e-06,0.13973603649750846,0.04963768552021181,0,0,TN
0.05088735,0.0031401778649764503,0.20413126039745683,0.08605292941847459,0,0,TN
0.0045210733,0.000412645539628794,0.22701444027067108,0.07731605303938063,0,0,TN
0.0560426,0.00033797891863446777,0.1460143351113969,0.06746497148437632,0,0,TN
0.0010662377,5.756227276397102e-05,0.21456102505434177,0.07189494167172343,0,0,TN
0.10412024,0.000930651958533322,0.12032589968268168,0.07512559708555179,0,0,TN
0.15835136,0.43627334687293523,0.06450123321125054,0.21970864727858072,0,1,FN
0.27970436,0.37166622444738306,0.2232650612463325,0.2915452159492408,1,0,FP
0.54589665,0.03405368037852054,0.5005431001473857,0.3601644766288543,1,0,FP
0.051968206,0.040797913601318694,0.41571338908453753,0.16949316946868084,0,0,TN
0.66784364,0.5312233313654692,0.5303553242284109,0.5764740984814988,1,0,FP
0.4705684,0.19259428578042478,0.8701999325094975,0.5111208689968025,1,0,FP
0.0030137973,5.343689976782683e-05,0.19617663073963015,0.06641462165886243,0,0,TN
0.010519135,7.499056332545236e-06,0.19425824201726924,0.0682616252952196,0,0,TN
0.0055313497,3.3373306553081977e-06,0.1240544858041435,0.043196390939947295,0,0,TN
0.006847655,2.3150128029671012e-05,0.26612455237078725,0.09099845247792981,0,0,TN
0.0005047613,1.1763961343181188e-07,0.13690529182673924,0.0458033902534496,0,1,FN
0.03186001,1.2368807988885562e-06,0.38059592985310575,0.13748572518989907,0,0,TN
0.17751154,0.2660608426018834,0.19644275003302963,0.21333837855680673,0,0,TN
0.029733257,0.010824902855510427,0.2609474345005397,0.1005018649080857,0,0,TN
0.0023135582,5.482288839512898e-08,0.14052433906358258,0.047612650710516236,0,0,TN
0.0088765975,0.007790113459846198,0.18380787537373183,0.06682486211412204,0,0,TN
0.56696326,0.5729934406151663,0.5394109970013845,0.5597892310073257,1,0,FP
0.14240065,0.005049663537376848,0.14456908036925203,0.09733979869227005,0,0,TN
0.00064636004,0.000532426734400875,0.13894148620909533,0.04670675766246605,0,0,TN
0.00056478963,4.685352151043139e-08,0.047756664350069825,0.01610716694530888,0,0,TN
0.09355824,0.023995791453701298,0.23627821905535973,0.11794408248855247,0,0,TN
0.0044000773,2.683509857108146e-05,0.24335166477207001,0.08259285904885764,0,0,TN
0.15631594,0.0077693913875250585,0.7393050030697452,0.3011301106985177,1,0,FP
0.0004954193,8.012414079045117e-09,0.3096035377597101,0.10336632169526322,0,0,TN
0.06365435,0.03255507152850115,0.5118853136047572,0.20269824446248738,0,0,TN
0.02142588,0.00788387581387054,0.09884159564374143,0.042717117316448505,0,1,FN
0.027097309,0.006659346042775542,0.12852093458537506,0.0540925298787971,0,0,TN
0.012451066,2.17010100681735e-05,0.23669144175067314,0.08305473615498928,0,0,TN
0.08131518,0.21955362243021412,0.5125167235212461,0.2711285093669568,1,1,TP
0.0017712015,2.3841347271371554e-07,0.10278276938834453,0.03485140309927658,0,0,TN
0.0903472,0.022781935240560634,0.37296581366552456,0.1620316498460602,0,0,TN
0.01713824,0.007574848045240002,0.24280943282222475,0.08917417390879241,0,0,TN
0.037821226,0.0024261041104764263,0.09860870165933862,0.046285343863928984,0,0,TN
6.325284e-05,4.504034506080663e-09,0.12403320225492491,0.04136548653266213,0,1,FN
0.004056387,7.484781990121547e-05,0.24379723995967242,0.08264282496494785,0,1,FN
0.7594351,0.3846846938918034,0.8047974877756792,0.649639099637401,1,0,FP
0.011791937,1.3544319428454896e-07,0.026624424636301377,0.012805499044233082,0,0,TN
0.0065679136,6.504960829274056e-10,0.2036530397951811,0.07007365133963749,0,0,TN
0.11346452,0.013623540685506783,0.5744207001141717,0.23383625339373384,1,0,FP
0.03754881,0.000804569671152862,0.05694717346770173,0.031766851127487054,0,0,TN
0.6512505,0.2524052086678096,0.6263985484774073,0.5100180795835821,1,0,FP
0.09375861,0.00019124336639418177,0.4540247542171958,0.18265820348492,0,0,TN
0.010026493,2.2694537316743196e-06,0.19471919486110337,0.06824931914153257,0,0,TN
0.004462375,0.00034587713344706207,0.3101979802821135,0.10500207741849743,0,0,TN
0.06910071,0.04271760443204629,0.21280036815802977,0.10820622678648999,0,0,TN
0.049788978,0.20736384059897625,0.28445815001228425,0.18053698952069064,0,0,TN
0.0027522093,4.853789728209448e-07,0.240245594809682,0.0809994298345771,0,0,TN
0.86590904,0.9079697484735613,0.36380051238965333,0.7125597669458091,1,0,FP
0.0019448124,2.126249299917938e-05,0.18997176603495922,0.06397928029730111,0,0,TN
0.0006186594,6.280072661960454e-08,0.03907505835790332,0.013231260194718932,0,0,TN
0.010448419,6.475900260054169e-07,0.30602966948241905,0.10549291187669631,0,0,TN
0.028877119,0.0006413739920120508,0.3416729756790546,0.12373048942448722,0,0,TN
0.08265353,0.002794665777119829,0.3408343502321517,0.14209418198376908,0,1,FN
0.01863216,3.281660717077553e-05,0.3841132611193707,0.13425941274207784,0,0,TN
0.07927309,0.0015954998183364546,0.2662752528497362,0.11571461414485834,0,1,FN
0.031974252,0.008325004265671081,0.3812340137022283,0.14051109009375828,0,0,TN
0.124643244,0.7685008337100685,0.47510851820254174,0.45608419858729593,1,0,FP
